filename,zero_crossing_rate,spectral_centroid,spectral_rolloff,spectral_bandwidth,chroma_stft,rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
frontLeg7.wav,0.10191292875989445,4909.891055519897,9470.123291015625,4161.365624051786,0.6238798499107361,0.16100940108299255,-195.56756591796875,37.30552673339844,-50.5178337097168,42.97906494140625,7.574005126953125,34.944374084472656,-7.974153518676758,18.434083938598633,7.915534973144531,2.846466064453125,5.190939903259277,12.297203063964844,8.285872459411621,14.17696475982666,-3.9738903045654297,6.84564208984375,1.0855991840362549,6.927855014801025,9.427804946899414,2.427997350692749,frontLeg
frontLeg9_2.wav,0.37450527704485487,8626.824497799907,12710.870361328125,4011.6023570603265,0.43671080470085144,0.32163944840431213,-186.7098388671875,-30.455657958984375,-48.41889572143555,8.123458862304688,-34.181175231933594,36.95539093017578,-26.024362564086914,-8.230244636535645,-12.824577331542969,5.510749816894531,1.1335748434066772,2.3633244037628174,-11.081002235412598,2.8992068767547607,-0.19540463387966156,-5.844341278076172,-9.572529792785645,-5.066885948181152,-5.640270233154297,-1.2457783222198486,frontLeg
frontLeg9_3.wav,0.2129782321899736,4483.533941997562,6961.505126953125,2324.10231747089,0.47526127099990845,0.015179983340203762,-485.4530029296875,83.66162109375,-134.0276336669922,55.355228424072266,5.305519104003906,10.736495018005371,49.99337387084961,-22.5216007232666,16.6004695892334,17.582321166992188,-6.5379958152771,17.213884353637695,-6.206490993499756,-0.7970108985900879,5.1492085456848145,-14.655036926269531,-4.193252086639404,-2.0022809505462646,-3.526155471801758,-1.3736222982406616,frontLeg
frontLeg10.wav,0.07470316622691293,4943.3990610975425,10078.436279296875,4428.153222590947,0.7084582448005676,0.18072642385959625,-183.16563415527344,38.79480743408203,-45.731502532958984,33.89889144897461,7.3711090087890625,31.855667114257812,-8.770716667175293,18.833974838256836,1.5721259117126465,7.166754245758057,8.793734550476074,9.596402168273926,8.889721870422363,12.403979301452637,-6.454406261444092,9.439565658569336,5.645503997802734,10.85589599609375,4.3528971672058105,3.2558248043060303,frontLeg
ear4_2.wav,0.17447229551451188,5565.128820762176,10067.669677734375,4146.60190791512,0.4361397922039032,0.4015227258205414,-133.1372833251953,39.11679458618164,-67.5814437866211,4.601990222930908,-16.356725692749023,4.855175018310547,-4.227003574371338,-8.01574420928955,-24.12946319580078,0.5347563624382019,3.09369158744812,-0.8954492211341858,-12.52935791015625,-1.3348217010498047,-9.001477241516113,1.1976441144943237,-8.488859176635742,1.0646116733551025,-13.797039031982422,-6.656468868255615,ear
ear2.wav,0.1166721635883905,4364.81888138786,7908.06884765625,3741.9559617259765,0.5180632472038269,0.2120850533246994,-106.56961822509766,89.41665649414062,-65.1195297241211,21.879125595092773,-2.078127861022949,17.767793655395508,-2.664445638656616,13.059574127197266,-3.747814178466797,9.307442665100098,1.5967549085617065,9.210616111755371,-2.9204025268554688,11.188298225402832,4.149339199066162,4.230370044708252,-0.2901783883571625,3.5096867084503174,-0.81830233335495,1.3585448265075684,ear
ear3.wav,0.12194920844327177,4544.706802766356,7845.263671875,3537.475474437519,0.5237441062927246,0.19458889961242676,-152.79876708984375,71.91329193115234,-72.0772933959961,43.3444709777832,8.545767784118652,23.5562744140625,3.81994366645813,14.585223197937012,-5.508264064788818,5.421039581298828,2.9777090549468994,12.118618965148926,-7.2756218910217285,3.3826277256011963,3.110527753829956,8.700885772705078,0.03139742091298103,6.146852016448975,0.0016834636917337775,-1.3569616079330444,ear
ear4_3.wav,0.19615765171503957,4232.000760905818,6238.348388671875,2095.3607440806713,0.5242404937744141,0.023455731570720673,-442.2864685058594,101.7431640625,-126.3124771118164,63.5167121887207,6.6938300132751465,-5.217320919036865,59.876190185546875,-19.765031814575195,-11.667874336242676,14.380046844482422,-0.6435331702232361,14.417790412902832,-5.598100185394287,-7.370035648345947,9.351058959960938,-0.8885622024536133,1.9291257858276367,1.5060993432998657,-10.600455284118652,-10.294400215148926,ear
ear1.wav,0.06398416886543536,3703.5500829606167,7039.56298828125,3450.8671102132926,0.5369738340377808,0.29876449704170227,-115.2699203491211,90.7778549194336,-60.70499801635742,30.736310958862305,3.108705759048462,17.111892700195312,0.33909478783607483,13.460189819335938,-1.5661345720291138,5.879940032958984,13.576006889343262,10.755298614501953,-2.6141903400421143,11.992508888244629,6.273307800292969,5.10551643371582,3.3864517211914062,8.749370574951172,1.060874342918396,2.0498464107513428,ear
ear6_3.wav,0.18354221635883905,4030.1716716519254,6131.57958984375,2063.5920338634114,0.3626258671283722,0.021956851705908775,-446.2337951660156,86.61880493164062,-130.87158203125,49.33699417114258,9.823286056518555,-3.3519668579101562,56.04428482055664,-11.075546264648438,-8.357749938964844,13.996193885803223,9.139975547790527,20.8323917388916,-7.094455242156982,-6.353795528411865,10.577889442443848,-3.1770503520965576,2.420043706893921,2.5534796714782715,-11.036338806152344,-7.8096184730529785,ear
ear6_2.wav,0.18304749340369394,5945.769620586037,10728.91845703125,4354.488410576057,0.40976482629776,0.3291112780570984,-153.56985473632812,29.22405242919922,-67.7026596069336,3.525092840194702,-15.515477180480957,2.6394405364990234,-1.7497831583023071,-8.138359069824219,-27.50386619567871,-5.933393478393555,0.08913934230804443,-2.8166816234588623,-17.027883529663086,-1.835156798362732,-11.26419734954834,4.842556476593018,-3.722079277038574,-0.8542790412902832,-13.060404777526855,-6.4052557945251465,ear
ear2_2.wav,0.17133905013192613,5690.66004714217,10614.971923828125,4374.896904046555,0.49554845690727234,0.25365379452705383,-128.2633514404297,41.66098403930664,-69.41909790039062,1.277919888496399,-19.439762115478516,5.0877203941345215,-17.52876091003418,-14.874598503112793,-25.15411376953125,2.117039442062378,-10.56652545928955,-6.001796722412109,-16.7124080657959,5.912045955657959,-11.395325660705566,-2.272721290588379,-10.032597541809082,2.221693754196167,-12.515398979187012,-6.928321838378906,ear
ear4.wav,0.06299472295514512,4091.076369498501,7804.888916015625,3666.1582072111014,0.4751107394695282,0.2547686994075775,-141.72618103027344,70.83175659179688,-56.53812789916992,42.82196044921875,-1.1853781938552856,17.59087371826172,6.621293544769287,12.150616645812988,-4.627058506011963,5.264434814453125,13.567187309265137,14.711231231689453,-6.196043491363525,7.654224395751953,7.303915500640869,7.460099697113037,0.6370158791542053,7.490355014801025,3.963825225830078,1.3825246095657349,ear
ear5.wav,0.061015831134564644,3745.1036585542192,7034.1796875,3449.4876390013305,0.5091885328292847,0.29465317726135254,-104.80130004882812,88.83597564697266,-69.24716186523438,29.84345054626465,-1.20297110080719,17.6303768157959,0.6646542549133301,11.182042121887207,-2.36676287651062,9.136393547058105,8.771956443786621,9.36002254486084,-0.666509211063385,7.945296764373779,2.1037585735321045,3.7658932209014893,5.765756607055664,6.549680233001709,7.301544189453125,2.6984012126922607,ear
ear2_3.wav,0.1775230870712401,4141.391774260522,6508.41064453125,2275.517189619704,0.38068652153015137,0.021525492891669273,-448.7176818847656,87.19205474853516,-118.8775405883789,52.54350662231445,13.33318042755127,11.140789985656738,54.22507858276367,-23.65285301208496,-8.81790828704834,8.156908988952637,-6.799337863922119,12.382304191589355,-4.810861110687256,-2.9094083309173584,8.581048011779785,-3.807873010635376,3.172247886657715,-0.2408747524023056,-11.659525871276855,-6.6725921630859375,ear
ear7.wav,0.05969656992084433,3819.955284808682,7261.175537109375,3550.878895681904,0.5491003394126892,0.2871631681919098,-101.45636749267578,94.33548736572266,-60.16484451293945,30.748924255371094,-5.477357387542725,16.25351905822754,2.4336891174316406,7.931875228881836,-3.7119758129119873,4.6897993087768555,3.9188930988311768,11.236346244812012,-3.879990816116333,10.290993690490723,5.62566614151001,1.6593583822250366,-0.4970305263996124,6.1513543128967285,1.3590340614318848,2.4352617263793945,ear
ear6.wav,0.053512532981530345,3853.7770824561117,7211.82861328125,3537.107835840516,0.5182728171348572,0.2694915533065796,-126.46703338623047,86.82452392578125,-64.18555450439453,28.57521629333496,-0.2843972146511078,20.760156631469727,1.3599764108657837,11.689419746398926,-6.688827037811279,5.799105167388916,4.082845211029053,10.792187690734863,2.4530391693115234,8.732884407043457,11.222270011901855,4.442316055297852,0.005170166492462158,4.614902019500732,3.30374813079834,-2.1924448013305664,ear
ear7_3.wav,0.19310686015831136,4184.699660796631,6397.15576171875,2119.3875322305344,0.3323242664337158,0.01962464489042759,-457.6617736816406,86.278076171875,-118.28067779541016,55.96266555786133,10.284452438354492,-3.2341182231903076,53.716796875,-15.614684104919434,-12.753921508789062,5.939876556396484,1.2010282278060913,22.670061111450195,-4.700412273406982,-7.7391133308410645,15.479849815368652,0.2220059186220169,0.7111895680427551,4.525990009307861,-11.729995727539062,-11.898592948913574,ear
ear7_2.wav,0.1958278364116095,5731.306398987833,10030.8837890625,3952.4519587219133,0.4399707317352295,0.3873743712902069,-147.11167907714844,30.748306274414062,-69.82160186767578,13.6757173538208,-15.197625160217285,9.167001724243164,-1.6369093656539917,-9.186928749084473,-27.41938018798828,-4.36269998550415,-1.5333284139633179,-1.486258625984192,-11.056877136230469,-2.842207670211792,-6.944061756134033,0.3320789635181427,-2.9304358959198,2.098478317260742,-12.805580139160156,-5.65382719039917,ear
ear5_2.wav,0.1845316622691293,5586.9719347498785,9499.7314453125,3670.1139661350257,0.3991471827030182,0.3005346357822418,-182.23756408691406,24.791772842407227,-82.0051040649414,18.79330825805664,-13.937821388244629,11.807369232177734,-3.9503116607666016,-17.564165115356445,-28.182205200195312,-12.624798774719238,-6.212076663970947,-0.4095551073551178,-16.43580436706543,-4.28284215927124,-5.843868255615234,5.270700454711914,-3.3443057537078857,-2.606245756149292,-9.183623313903809,-8.987483024597168,ear
ear5_3.wav,0.18502638522427442,4224.652426573763,6167.46826171875,2082.8986538139834,0.41760483384132385,0.02910788543522358,-427.6840515136719,89.5948486328125,-120.04156494140625,59.11545944213867,10.926406860351562,-2.915198564529419,57.2155876159668,-18.809621810913086,-14.484837532043457,12.70962905883789,-0.6198639869689941,14.957714080810547,-5.147200107574463,-10.000153541564941,10.624866485595703,-0.95134037733078,-1.8789459466934204,2.99951171875,-10.131077766418457,-12.170536041259766,ear
ear1_3.wav,0.19310686015831136,4272.8255813263095,6301.153564453125,2138.659430041185,0.5194013714790344,0.02589120715856552,-434.8642578125,95.0721664428711,-133.37225341796875,66.17066192626953,16.307254791259766,2.476381540298462,57.781314849853516,-25.147008895874023,-10.129440307617188,14.494091033935547,-5.548625469207764,15.060835838317871,-2.4947385787963867,-7.196468353271484,10.9169340133667,-2.194657564163208,-0.8338780403137207,4.074754238128662,-10.491911888122559,-12.172720909118652,ear
ear1_2.wav,0.1750494722955145,5609.221218799947,10012.939453125,4073.491672645574,0.3971180319786072,0.2836829125881195,-183.72047424316406,36.05119705200195,-67.97550201416016,12.342635154724121,-11.909417152404785,10.919039726257324,-3.6947109699249268,-14.931434631347656,-28.74835777282715,-8.929903984069824,-6.7657084465026855,-2.103132963180542,-17.390596389770508,0.5085204839706421,-10.073487281799316,2.8407516479492188,-2.5354998111724854,-1.1853395700454712,-11.506077766418457,-10.514386177062988,ear
ear3_2.wav,0.14454155672823218,5088.68410444877,10003.070068359375,4330.5744417079795,0.42899543046951294,0.24208104610443115,-157.6361541748047,55.845062255859375,-57.69970703125,2.1015946865081787,-9.792546272277832,0.0066998801194131374,-10.828015327453613,-7.184274196624756,-28.309249877929688,-7.162300109863281,0.5461187362670898,1.8822685480117798,-17.539079666137695,1.8681479692459106,-9.950481414794922,0.7351698875427246,-4.645849704742432,0.9824144244194031,-12.876365661621094,-12.475552558898926,ear
ear3_3.wav,0.19211741424802112,4280.696639971255,6158.49609375,1993.4763237927493,0.448784202337265,0.02851753495633602,-439.3192138671875,84.7219467163086,-125.25968170166016,59.86245346069336,12.020115852355957,-5.602698802947998,56.55513381958008,-19.56910514831543,-15.618419647216797,13.873454093933105,0.4631989002227783,17.43269157409668,-3.2143421173095703,-9.137060165405273,13.878031730651855,0.08181989192962646,-2.639719247817993,4.578680515289307,-11.38705062866211,-16.031635284423828,ear
ear9_3.wav,0.2011873350923483,4313.569496113801,6476.11083984375,2103.9836583142182,0.42672741413116455,0.0235829409211874,-443.576904296875,83.05128479003906,-142.90602111816406,56.8023796081543,7.696046829223633,-3.0352261066436768,52.99554443359375,-23.549951553344727,-9.31206226348877,9.415213584899902,-1.3251272439956665,20.535804748535156,-2.4933254718780518,-3.462353467941284,11.296607971191406,-1.7402396202087402,3.7620315551757812,3.970322847366333,-10.643355369567871,-11.661605834960938,ear
ear9_2.wav,0.1746372031662269,5286.626390508164,9152.508544921875,3680.3077713674643,0.4120436906814575,0.2604842483997345,-194.8019561767578,31.34470558166504,-76.4839096069336,11.894661903381348,-11.207714080810547,6.6254658699035645,-1.8869014978408813,-10.145050048828125,-31.25324058532715,-9.448992729187012,1.8689870834350586,-1.1490180492401123,-16.953489303588867,-2.4373066425323486,-6.306013584136963,0.7000415921211243,-4.319309711456299,0.8314300179481506,-14.493647575378418,-9.767378807067871,ear
ear10.wav,0.0629122691292876,3845.0259448606107,7322.186279296875,3572.2995088661705,0.5416775941848755,0.23943160474300385,-135.51280212402344,84.16613006591797,-59.1927490234375,35.71236801147461,1.0057331323623657,20.75941276550293,9.482245445251465,13.735840797424316,-3.9802448749542236,6.589223384857178,4.755141735076904,13.1754150390625,-0.9034218192100525,7.426492214202881,10.924834251403809,9.514228820800781,1.1869653463363647,5.260594844818115,5.658372402191162,2.411365032196045,ear
ear8.wav,0.11320910290237467,4236.911355576184,7574.30419921875,3554.07094989661,0.466833233833313,0.21345899999141693,-101.3548583984375,93.67264556884766,-67.22098541259766,26.947359085083008,-6.441418170928955,16.68343162536621,1.709742546081543,10.828292846679688,-4.115930080413818,8.758138656616211,0.13509809970855713,10.061667442321777,-0.8690916895866394,6.458840847015381,-0.6901467442512512,1.214272141456604,-3.6243016719818115,4.047149181365967,1.598866581916809,0.384341835975647,ear
ear9.wav,0.0929254617414248,3970.3592692640013,7338.336181640625,3566.135627350184,0.5225813388824463,0.2677181661128998,-91.34822845458984,94.98917388916016,-70.09941864013672,27.6282958984375,-5.239562034606934,18.994436264038086,-0.5454437136650085,13.81273365020752,-3.6123435497283936,11.445693969726562,-0.41554751992225647,9.51495361328125,4.9502387046813965,10.393237113952637,0.7816895842552185,-1.1203564405441284,1.1044234037399292,9.714632987976074,-2.305718183517456,1.982690691947937,ear
ear10_3.wav,0.2042381266490765,4384.156829451055,6503.924560546875,2083.933052615024,0.4213922321796417,0.02296128310263157,-438.2425842285156,84.19136810302734,-136.6135711669922,56.2824821472168,3.978834390640259,-1.1597641706466675,56.03468704223633,-28.32758331298828,-11.76401138305664,14.118510246276855,-0.1889662742614746,20.238086700439453,-4.780824661254883,-9.334959030151367,9.917925834655762,-4.080471038818359,-1.2197123765945435,5.837884426116943,-6.368843078613281,-10.319165229797363,ear
ear8_3.wav,0.20596965699208444,4480.734722795577,6617.87109375,2119.7887664330688,0.4697580337524414,0.02425895445048809,-443.9978942871094,73.94144439697266,-137.51226806640625,54.92510986328125,5.033529281616211,0.20694322884082794,52.89174270629883,-29.337770462036133,-7.039295196533203,17.828895568847656,-0.93067866563797,20.81473731994629,0.24625380337238312,-5.561238765716553,9.857787132263184,-2.826756477355957,2.2767512798309326,5.640855312347412,-8.168715476989746,-6.931367874145508,ear
ear8_2.wav,0.1861807387862797,5542.966041122939,9624.444580078125,3949.020023242198,0.513922929763794,0.3177557587623596,-148.62583923339844,35.21049499511719,-73.97955322265625,6.203572750091553,-18.668859481811523,4.337341785430908,-11.047137260437012,-14.786734580993652,-27.85603904724121,-5.684471130371094,-5.157529354095459,-2.701650381088257,-15.940016746520996,-2.371434450149536,-7.919292449951172,-3.125537872314453,-5.7443060874938965,3.9437177181243896,-15.24128246307373,-6.2292866706848145,ear
ear10_2.wav,0.20052770448548812,5779.311159083724,9969.873046875,3922.1965545632434,0.5615907311439514,0.3228449821472168,-157.29714965820312,31.206113815307617,-71.89238739013672,11.247796058654785,-18.693933486938477,6.162800312042236,-9.515734672546387,-13.274616241455078,-28.595197677612305,-3.5400197505950928,-6.783255100250244,-6.758308410644531,-19.450288772583008,-0.04326470568776131,-8.42961597442627,-0.8540928959846497,-10.057689666748047,0.4881424009799957,-12.796021461486816,-4.672606945037842,ear
trunk4.wav,0.0854221635883905,3975.0593788252613,7427.16064453125,3525.282674001719,0.6084802150726318,0.31398800015449524,-92.8542251586914,81.84911346435547,-69.15032958984375,41.39430618286133,-6.082456588745117,9.437674522399902,0.3272380828857422,17.81663703918457,2.5181360244750977,14.550315856933594,0.42428556084632874,13.389045715332031,16.654809951782227,7.152971267700195,-6.02672004699707,3.540654420852661,-5.267798900604248,6.196567535400391,9.040024757385254,10.047553062438965,trunk
trunk9_3.wav,0.2403529023746702,4969.545315124879,6620.562744140625,1879.940183880186,0.4161444902420044,0.028045309707522392,-450.8853454589844,72.28589630126953,-113.14005279541016,81.73426055908203,0.46426963806152344,-22.429811477661133,46.70615005493164,-17.021129608154297,12.59366226196289,28.269989013671875,-5.332114219665527,27.875930786132812,15.050236701965332,-8.171690940856934,4.780855178833008,-5.140050411224365,-11.481056213378906,-6.0966620445251465,-5.495604991912842,-0.6755860447883606,trunk
trunk9_2.wav,0.2828166226912929,7145.170706566699,11592.938232421875,3824.749047681426,0.5747660398483276,0.2168269008398056,-198.157470703125,-21.3505802154541,-71.13771057128906,40.09479904174805,-22.443756103515625,4.0258307456970215,-20.75470542907715,9.289704322814941,-19.61480712890625,5.828736782073975,-12.083564758300781,1.385867714881897,3.556669235229492,-4.274315357208252,-9.476130485534668,-1.4635887145996094,-11.859635353088379,-3.4724175930023193,-3.559556007385254,0.3232523202896118,trunk
trunk5.wav,0.07519788918205805,4631.519925822329,8547.784423828125,3808.258039440236,0.6057993769645691,0.36237502098083496,-70.30406951904297,62.93050003051758,-59.10715866088867,43.92584228515625,-5.359364986419678,18.045299530029297,-8.873744010925293,13.770118713378906,-0.756644070148468,10.14538860321045,0.5017074346542358,11.514666557312012,12.879756927490234,9.354009628295898,-3.711751937866211,2.782191514968872,0.9247345924377441,10.85123348236084,8.18649959564209,8.021212577819824,trunk
trunk7.wav,0.08698878627968337,4479.49131849109,8149.420166015625,3701.421256896991,0.6093910932540894,0.3133121728897095,-90.6024398803711,66.14741516113281,-59.57835388183594,45.546878814697266,-5.841644287109375,7.970480442047119,-7.640810489654541,17.564489364624023,2.0988831520080566,9.9743013381958,1.17561674118042,15.28812026977539,13.868121147155762,4.623050689697266,-7.779788494110107,3.7130038738250732,-2.588045120239258,9.558277130126953,7.725707530975342,9.180254936218262,trunk
trunk6.wav,0.053017810026385226,4240.448488247137,8288.48876953125,3851.072297729523,0.5960683822631836,0.4113490581512451,-75.7264175415039,70.36695861816406,-55.48395919799805,41.48307418823242,-4.846887111663818,12.969313621520996,-8.422904014587402,13.882362365722656,3.00207257270813,12.583029747009277,5.340984344482422,12.898097038269043,10.094035148620605,3.7639706134796143,-2.633880853652954,6.0105767250061035,-1.693960189819336,8.006393432617188,6.634194850921631,9.512432098388672,trunk
trunk2.wav,0.05780013192612137,4031.0595667421294,7838.983154296875,3757.3399040780873,0.6242120265960693,0.3846752345561981,-93.18401336669922,71.35830688476562,-53.22712707519531,45.101104736328125,-2.1630659103393555,10.490827560424805,-4.803393840789795,16.223526000976562,8.325849533081055,13.622584342956543,3.0672225952148438,10.457653999328613,13.238616943359375,6.564513683319092,-5.341541290283203,6.219291687011719,-0.1857791692018509,6.186341762542725,9.0026273727417,10.732962608337402,trunk
trunk3.wav,0.11073548812664907,4253.332861169305,7616.473388671875,3568.69596341219,0.5701006650924683,0.28637245297431946,-75.78579711914062,87.798095703125,-69.1934814453125,35.923702239990234,-3.3826067447662354,9.5838041305542,-9.46074390411377,12.713905334472656,-2.187397003173828,14.294891357421875,-0.7884200215339661,9.796364784240723,8.111371040344238,8.348135948181152,-8.429126739501953,-0.2563418447971344,-2.965968132019043,10.236625671386719,5.845871448516846,6.306025981903076,trunk
trunk1.wav,0.05219327176781002,4272.001635211802,8266.058349609375,3845.0425728275204,0.6947624087333679,0.3949759304523468,-102.87250518798828,54.6124153137207,-54.70466232299805,49.6875114440918,-0.03290510177612305,14.321179389953613,-4.927497386932373,16.593870162963867,4.940210819244385,11.24747371673584,5.317119598388672,10.848132133483887,13.219157218933105,8.971274375915527,0.17602254450321198,8.861271858215332,0.4215506613254547,6.459556579589844,8.779683113098145,9.713774681091309,trunk
trunk8_3.wav,0.23557058047493404,4892.923615526576,6549.6826171875,1812.3529647326166,0.46880626678466797,0.025862768292427063,-458.1473693847656,75.25054168701172,-136.4744110107422,90.83988189697266,6.69372034072876,-23.994102478027344,45.83544921875,-17.152172088623047,13.989264488220215,21.39589500427246,-9.644034385681152,25.863210678100586,10.621978759765625,-7.193061828613281,4.518609046936035,-5.00147819519043,-7.695082187652588,-3.9250328540802,-5.741099834442139,-4.172363758087158,trunk
trunk8_2.wav,0.2617084432717678,6960.4710154092245,11183.807373046875,3843.860723370349,0.5888930559158325,0.14649668335914612,-241.7358856201172,-18.88261604309082,-75.60944366455078,33.100887298583984,-16.808622360229492,-6.568836212158203,-19.035930633544922,1.890684723854065,-23.211244583129883,5.117452621459961,-8.41189193725586,0.8448352813720703,4.017387866973877,-5.596067905426025,-8.42686939239502,1.5761417150497437,-18.315237045288086,0.03440980240702629,-5.371845722198486,1.4693883657455444,trunk
trunk10_3.wav,0.23449868073878627,4830.4350665259435,6466.241455078125,1832.87638915178,0.4121592938899994,0.02766978181898594,-438.9482116699219,79.01502990722656,-119.6832504272461,82.47216796875,7.399306774139404,-20.70210838317871,46.94794845581055,-19.870412826538086,4.49247407913208,22.280603408813477,-10.460227966308594,23.6134090423584,16.793975830078125,-5.530340671539307,4.319608211517334,-4.493663311004639,-8.095074653625488,-2.751281976699829,-4.43551778793335,-1.637341856956482,trunk
trunk10_2.wav,0.27077836411609496,6937.89471419504,11065.374755859375,3761.884003801231,0.5390723347663879,0.13457657396793365,-268.60858154296875,-41.763790130615234,-90.6840591430664,36.549259185791016,-13.057978630065918,-0.6961607933044434,-17.260330200195312,11.847442626953125,-17.866533279418945,7.354269504547119,-12.154808044433594,1.712662696838379,7.121561527252197,-3.847928047180176,-6.080626010894775,6.2497735023498535,-12.960415840148926,-1.1120537519454956,-7.390741348266602,3.9388482570648193,trunk
trunk2_2.wav,0.22641820580474933,6331.0015474861075,10655.3466796875,3877.215231958287,0.5415675044059753,0.12329566478729248,-262.04443359375,-13.033535957336426,-89.2292709350586,36.15909194946289,2.9614830017089844,-3.735063314437866,-2.198943614959717,2.305706262588501,-9.470377922058105,0.13477277755737305,-12.934100151062012,10.622050285339355,1.0603002309799194,3.2223212718963623,-12.938151359558105,4.070791721343994,-12.470486640930176,2.6583845615386963,-7.8817267417907715,3.414271116256714,trunk
trunk2_3.wav,0.2195745382585752,4766.585788558744,6429.45556640625,1869.1221820837573,0.4363495111465454,0.019613565877079964,-496.9888000488281,61.22013473510742,-119.22522735595703,95.43707275390625,20.342592239379883,-21.791841506958008,48.9859619140625,-3.7994892597198486,15.380233764648438,21.730743408203125,-12.113459587097168,24.644363403320312,13.265654563903809,-10.1992826461792,11.208984375,4.435755252838135,-6.6376519203186035,-4.085038185119629,-9.308948516845703,-3.9906327724456787,trunk
trunk4_2.wav,0.24530013192612138,6363.185070877388,10264.16015625,3594.9778633089804,0.601142168045044,0.15010227262973785,-233.071533203125,-12.327866554260254,-91.37094116210938,32.20576477050781,-21.45526695251465,-2.0270063877105713,-19.38738441467285,2.4224307537078857,-17.59000587463379,5.506317138671875,-5.449113368988037,-0.2540625035762787,4.450481414794922,-3.8693408966064453,-10.465579986572266,1.6051808595657349,-12.825308799743652,0.3516453206539154,-3.6619713306427,-0.2844647467136383,trunk
trunk4_3.wav,0.21982189973614777,4797.0781316498915,6446.502685546875,1816.2219454999183,0.46065086126327515,0.018162710592150688,-500.7068176269531,60.36203384399414,-127.361328125,88.25733184814453,17.746030807495117,-20.545618057250977,42.425052642822266,-8.23119068145752,9.82630443572998,18.61968231201172,-12.082989692687988,23.678129196166992,16.412433624267578,-8.29492473602295,4.721886157989502,-2.187467336654663,-5.870481491088867,-1.7652002573013306,-5.8498969078063965,-1.3188422918319702,trunk
trunk6_3.wav,0.23557058047493404,4960.320607380448,6567.626953125,1831.1815949589975,0.4150855541229248,0.02288949303328991,-481.9603271484375,54.911895751953125,-118.2795639038086,85.32038116455078,13.390045166015625,-18.233739852905273,44.54254150390625,-13.426669120788574,12.81645679473877,23.68431854248047,-10.965370178222656,22.45627784729004,13.1393404006958,-10.064087867736816,4.537587642669678,0.6618011593818665,-5.045560836791992,-3.756312608718872,-5.313053131103516,0.6019776463508606,trunk
trunk6_2.wav,0.26104881266490765,6609.13716615671,10981.036376953125,3862.0752198963487,0.5497580170631409,0.19247598946094513,-194.39984130859375,-3.0393898487091064,-77.88758087158203,32.89575958251953,-24.05397605895996,1.5023164749145508,-24.92322540283203,2.4618444442749023,-23.13337516784668,5.373795032501221,-6.509875774383545,6.470022678375244,6.157299041748047,-3.653432846069336,-13.050651550292969,1.726088523864746,-13.676170349121094,-0.16151495277881622,-4.671176433563232,-3.9478490352630615,trunk
trunk10.wav,0.11238456464379948,4950.396141160688,8974.859619140625,3860.803587552328,0.5320841670036316,0.3739984333515167,-24.47226905822754,69.8570327758789,-62.58935546875,38.1261100769043,-11.920825958251953,10.62597942352295,-11.931434631347656,15.37279987335205,-2.215806007385254,14.088435173034668,-7.562318325042725,12.040308952331543,10.414087295532227,9.632119178771973,-6.484365940093994,3.3098151683807373,-2.2346105575561523,9.360655784606934,2.7077815532684326,8.488263130187988,trunk
trunk1_3.wav,0.23078825857519789,4948.958643116338,6625.946044921875,1933.4489469085204,0.40804874897003174,0.020530899986624718,-486.751953125,68.09321594238281,-112.5851821899414,91.5279312133789,9.231712341308594,-22.499120712280273,43.05146408081055,-17.14044761657715,10.816180229187012,20.147184371948242,-14.579686164855957,22.03729820251465,13.506962776184082,-7.847933292388916,5.88864278793335,-2.5887115001678467,-7.004217624664307,-0.6938366889953613,-4.923383712768555,-3.1673896312713623,trunk
trunk1_2.wav,0.2772097625329815,6797.717674335777,11063.580322265625,3798.107994508978,0.5863649845123291,0.20979280769824982,-191.1698455810547,-12.418314933776855,-82.83251953125,30.508506774902344,-32.836116790771484,-0.7201938033103943,-28.45680809020996,1.1574193239212036,-18.642555236816406,2.356692314147949,-9.797584533691406,3.3054559230804443,4.723431587219238,-1.5336326360702515,-12.27206039428711,-2.787837266921997,-14.24604320526123,1.6623278856277466,-3.8132526874542236,0.009568492881953716,trunk
trunk3_2.wav,0.28182717678100266,6898.840889290151,11329.156494140625,3855.759213210857,0.5515984296798706,0.21229319274425507,-191.58888244628906,-12.061409950256348,-74.85282897949219,33.12209701538086,-32.451087951660156,-2.0135998725891113,-27.85301971435547,1.2259656190872192,-20.052236557006836,5.84325647354126,-8.13709831237793,8.78554630279541,3.995655059814453,-1.6598385572433472,-16.69790267944336,-1.0027638673782349,-11.066899299621582,1.4527236223220825,-2.499328136444092,0.5574916005134583,trunk
trunk3_3.wav,0.2200692612137203,4837.932214117635,6506.6162109375,1737.3000876685358,0.48191696405410767,0.02112743817269802,-505.9495544433594,42.866058349609375,-143.816650390625,93.89253997802734,22.63094139099121,-21.07090950012207,44.73884963989258,-9.837868690490723,13.324421882629395,15.780685424804688,-14.719585418701172,25.13283348083496,14.984634399414062,-3.450275421142578,9.937836647033691,1.4481587409973145,-2.598109483718872,-1.9309417009353638,-4.043139934539795,-0.2109636515378952,trunk
